prediction_unit_id,datetime,target,is_consumption
54,2023-05-14 04:00:00,151.857,1
55,2023-05-14 04:00:00,0.012,0
55,2023-05-14 04:00:00,70.359,1
68,2023-05-14 04:00:00,0.041,0
68,2023-05-14 04:00:00,6.314,1
56,2023-05-14 04:00:00,0.396,0
56,2023-05-14 04:00:00,710.856,1
57,2023-05-14 04:00:00,0.003,0
57,2023-05-14 04:00:00,36.133,1
58,2023-05-14 04:00:00,2.818,0
58,2023-05-14 04:00:00,94.134,1
64,2023-05-14 04:00:00,0.01,0
64,2023-05-14 04:00:00,181.486,1
59,2023-05-14 04:00:00,0.001,0
59,2023-05-14 04:00:00,36.597,1
60,2023-05-14 04:00:00,0.215,0
60,2023-05-14 04:00:00,184.26,1
0,2023-05-14 05:00:00,18.859,0
0,2023-05-14 05:00:00,427.829,1
1,2023-05-14 05:00:00,0.081,0
1,2023-05-14 05:00:00,5.788,1
2,2023-05-14 05:00:00,71.154,0
2,2023-05-14 05:00:00,1110.238,1
3,2023-05-14 05:00:00,0.917,0
3,2023-05-14 05:00:00,427.536,1
4,2023-05-14 05:00:00,3.48,0
4,2023-05-14 05:00:00,578.564,1
61,2023-05-14 05:00:00,0.233,0
61,2023-05-14 05:00:00,10.879,1
5,2023-05-14 05:00:00,31.848,0
5,2023-05-14 05:00:00,5689.248,1
6,2023-05-14 05:00:00,0.658,0
6,2023-05-14 05:00:00,12.789,1
7,2023-05-14 05:00:00,3.597,0
7,2023-05-14 05:00:00,45.138,1
8,2023-05-14 05:00:00,0.97,0
8,2023-05-14 05:00:00,67.683,1
62,2023-05-14 05:00:00,2.925,0
62,2023-05-14 05:00:00,15.314,1
9,2023-05-14 05:00:00,8.559,0
9,2023-05-14 05:00:00,44.123,1
65,2023-05-14 05:00:00,0.331,0
65,2023-05-14 05:00:00,50.512,1
10,2023-05-14 05:00:00,1.2,0
10,2023-05-14 05:00:00,370.486,1
11,2023-05-14 05:00:00,2.698,0
11,2023-05-14 05:00:00,26.473,1
12,2023-05-14 05:00:00,8.952,0
12,2023-05-14 05:00:00,71.683,1
13,2023-05-14 05:00:00,1.029,0
13,2023-05-14 05:00:00,19.34,1
14,2023-05-14 05:00:00,6.891,0
14,2023-05-14 05:00:00,653.165,1
15,2023-05-14 05:00:00,1.597,0
15,2023-05-14 05:00:00,14.722,1
16,2023-05-14 05:00:00,5.923,0
16,2023-05-14 05:00:00,36.967,1
17,2023-05-14 05:00:00,0.806,0
17,2023-05-14 05:00:00,228.493,1
66,2023-05-14 05:00:00,1.149,0
66,2023-05-14 05:00:00,41.991,1
18,2023-05-14 05:00:00,11.128,0
18,2023-05-14 05:00:00,553.577,1
19,2023-05-14 05:00:00,3.468,0
19,2023-05-14 05:00:00,40.65,1
20,2023-05-14 05:00:00,17.207,0
20,2023-05-14 05:00:00,111.94,1
21,2023-05-14 05:00:00,2.803,0
21,2023-05-14 05:00:00,171.903,1
22,2023-05-14 05:00:00,1.296,0
22,2023-05-14 05:00:00,90.812,1
23,2023-05-14 05:00:00,22.287,0
23,2023-05-14 05:00:00,1215.567,1
24,2023-05-14 05:00:00,0.064,0
24,2023-05-14 05:00:00,83.338,1
25,2023-05-14 05:00:00,3.141,0
25,2023-05-14 05:00:00,65.681,1
27,2023-05-14 05:00:00,16.305,0
27,2023-05-14 05:00:00,206.646,1
28,2023-05-14 05:00:00,0.584,0
28,2023-05-14 05:00:00,296.702,1
29,2023-05-14 05:00:00,2.169,0
29,2023-05-14 05:00:00,261.747,1
30,2023-05-14 05:00:00,14.799,0
30,2023-05-14 05:00:00,639.222,1
31,2023-05-14 05:00:00,1.699,0
31,2023-05-14 05:00:00,21.385,1
32,2023-05-14 05:00:00,7.156,0
32,2023-05-14 05:00:00,43.975,1
33,2023-05-14 05:00:00,31.304,0
33,2023-05-14 05:00:00,442.679,1
34,2023-05-14 05:00:00,1.909,0
34,2023-05-14 05:00:00,50.724,1
35,2023-05-14 05:00:00,10.735,0
35,2023-05-14 05:00:00,147.938,1
36,2023-05-14 05:00:00,1.194,0
36,2023-05-14 05:00:00,34.382,1
37,2023-05-14 05:00:00,9.763,0
37,2023-05-14 05:00:00,217.828,1
38,2023-05-14 05:00:00,1.592,0
38,2023-05-14 05:00:00,39.682,1
39,2023-05-14 05:00:00,5.969,0
39,2023-05-14 05:00:00,149.453,1
40,2023-05-14 05:00:00,0.515,0
40,2023-05-14 05:00:00,74.384,1
41,2023-05-14 05:00:00,0.067,0
41,2023-05-14 05:00:00,194.705,1
42,2023-05-14 05:00:00,7.129,0
42,2023-05-14 05:00:00,735.64,1
43,2023-05-14 05:00:00,9.278,0
43,2023-05-14 05:00:00,103.979,1
44,2023-05-14 05:00:00,0.0,0
44,2023-05-14 05:00:00,1.495,1
45,2023-05-14 05:00:00,60.176,0
45,2023-05-14 05:00:00,362.016,1
67,2023-05-14 05:00:00,1.534,0
67,2023-05-14 05:00:00,269.287,1
46,2023-05-14 05:00:00,6.197,0
46,2023-05-14 05:00:00,206.822,1
47,2023-05-14 05:00:00,0.016,0
47,2023-05-14 05:00:00,2.095,1
48,2023-05-14 05:00:00,42.58,0
48,2023-05-14 05:00:00,3713.28,1
49,2023-05-14 05:00:00,2.08,0
49,2023-05-14 05:00:00,477.532,1
50,2023-05-14 05:00:00,0.758,0
50,2023-05-14 05:00:00,4.874,1
51,2023-05-14 05:00:00,5.644,0
51,2023-05-14 05:00:00,51.494,1
63,2023-05-14 05:00:00,0.553,0
63,2023-05-14 05:00:00,35.273,1
52,2023-05-14 05:00:00,7.917,0
52,2023-05-14 05:00:00,164.984,1
53,2023-05-14 05:00:00,1.852,0
53,2023-05-14 05:00:00,25.542,1
54,2023-05-14 05:00:00,11.499,0
54,2023-05-14 05:00:00,138.584,1
55,2023-05-14 05:00:00,1.182,0
55,2023-05-14 05:00:00,64.489,1
68,2023-05-14 05:00:00,3.35,0
68,2023-05-14 05:00:00,2.924,1
56,2023-05-14 05:00:00,25.692,0
56,2023-05-14 05:00:00,686.945,1
57,2023-05-14 05:00:00,1.231,0
57,2023-05-14 05:00:00,37.115,1
58,2023-05-14 05:00:00,11.107,0
58,2023-05-14 05:00:00,69.781,1
64,2023-05-14 05:00:00,2.535,0
64,2023-05-14 05:00:00,186.462,1
59,2023-05-14 05:00:00,4.408,0
59,2023-05-14 05:00:00,21.537,1
60,2023-05-14 05:00:00,13.33,0
60,2023-05-14 05:00:00,166.869,1
0,2023-05-14 06:00:00,150.837,0
0,2023-05-14 06:00:00,326.957,1
1,2023-05-14 06:00:00,1.048,0
1,2023-05-14 06:00:00,4.208,1
2,2023-05-14 06:00:00,520.675,0
2,2023-05-14 06:00:00,813.302,1
3,2023-05-14 06:00:00,8.912,0
3,2023-05-14 06:00:00,408.09,1
4,2023-05-14 06:00:00,53.728,0
4,2023-05-14 06:00:00,497.657,1
61,2023-05-14 06:00:00,1.394,0
61,2023-05-14 06:00:00,8.502,1
5,2023-05-14 06:00:00,342.554,0
5,2023-05-14 06:00:00,5051.536,1
6,2023-05-14 06:00:00,4.745,0
6,2023-05-14 06:00:00,8.639,1
7,2023-05-14 06:00:00,20.484,0
7,2023-05-14 06:00:00,33.927,1
8,2023-05-14 06:00:00,5.659,0
8,2023-05-14 06:00:00,57.712,1
62,2023-05-14 06:00:00,16.642,0
62,2023-05-14 06:00:00,12.756,1
9,2023-05-14 06:00:00,39.115,0
9,2023-05-14 06:00:00,31.531,1
65,2023-05-14 06:00:00,2.434,0
65,2023-05-14 06:00:00,61.316,1
10,2023-05-14 06:00:00,11.421,0
10,2023-05-14 06:00:00,323.279,1
11,2023-05-14 06:00:00,15.324,0
11,2023-05-14 06:00:00,18.99,1
12,2023-05-14 06:00:00,56.997,0
12,2023-05-14 06:00:00,41.986,1
13,2023-05-14 06:00:00,3.48,0
13,2023-05-14 06:00:00,22.899,1
14,2023-05-14 06:00:00,45.455,0
14,2023-05-14 06:00:00,548.272,1
15,2023-05-14 06:00:00,13.444,0
15,2023-05-14 06:00:00,10.056,1
16,2023-05-14 06:00:00,32.576,0
16,2023-05-14 06:00:00,26.277,1
17,2023-05-14 06:00:00,5.237,0
17,2023-05-14 06:00:00,202.306,1
66,2023-05-14 06:00:00,9.53,0
66,2023-05-14 06:00:00,38.052,1
18,2023-05-14 06:00:00,70.706,0
18,2023-05-14 06:00:00,487.613,1
19,2023-05-14 06:00:00,16.748,0
19,2023-05-14 06:00:00,40.033,1
20,2023-05-14 06:00:00,93.592,0
20,2023-05-14 06:00:00,83.232,1
21,2023-05-14 06:00:00,13.37,0
21,2023-05-14 06:00:00,228.59,1
22,2023-05-14 06:00:00,11.233,0
22,2023-05-14 06:00:00,80.926,1
23,2023-05-14 06:00:00,114.427,0
23,2023-05-14 06:00:00,1112.552,1
24,2023-05-14 06:00:00,1.935,0
24,2023-05-14 06:00:00,82.366,1
25,2023-05-14 06:00:00,26.409,0
25,2023-05-14 06:00:00,52.07,1
27,2023-05-14 06:00:00,114.091,0
27,2023-05-14 06:00:00,146.478,1
28,2023-05-14 06:00:00,30.067,0
28,2023-05-14 06:00:00,262.725,1
29,2023-05-14 06:00:00,22.271,0
29,2023-05-14 06:00:00,186.65,1
30,2023-05-14 06:00:00,70.406,0
30,2023-05-14 06:00:00,629.538,1
31,2023-05-14 06:00:00,11.647,0
31,2023-05-14 06:00:00,16.783,1
32,2023-05-14 06:00:00,38.713,0
32,2023-05-14 06:00:00,35.027,1
33,2023-05-14 06:00:00,105.79,0
33,2023-05-14 06:00:00,385.469,1
34,2023-05-14 06:00:00,18.209,0
34,2023-05-14 06:00:00,28.113,1
35,2023-05-14 06:00:00,53.186,0
35,2023-05-14 06:00:00,107.476,1
36,2023-05-14 06:00:00,13.319,0
36,2023-05-14 06:00:00,22.235,1
37,2023-05-14 06:00:00,41.683,0
37,2023-05-14 06:00:00,199.153,1
38,2023-05-14 06:00:00,12.334,0
38,2023-05-14 06:00:00,23.362,1
39,2023-05-14 06:00:00,56.213,0
39,2023-05-14 06:00:00,99.402,1
40,2023-05-14 06:00:00,6.226,0
40,2023-05-14 06:00:00,62.749,1
41,2023-05-14 06:00:00,0.071,0
41,2023-05-14 06:00:00,184.15,1
42,2023-05-14 06:00:00,42.918,0
42,2023-05-14 06:00:00,647.389,1
43,2023-05-14 06:00:00,69.076,0
43,2023-05-14 06:00:00,73.142,1
44,2023-05-14 06:00:00,0.05,0
44,2023-05-14 06:00:00,1.134,1
45,2023-05-14 06:00:00,353.599,0
45,2023-05-14 06:00:00,240.3,1
67,2023-05-14 06:00:00,12.356,0
67,2023-05-14 06:00:00,123.587,1
46,2023-05-14 06:00:00,49.058,0
46,2023-05-14 06:00:00,144.55,1
47,2023-05-14 06:00:00,0.17,0
47,2023-05-14 06:00:00,1.62,1
48,2023-05-14 06:00:00,257.782,0
48,2023-05-14 06:00:00,3393.597,1
49,2023-05-14 06:00:00,18.64,0
49,2023-05-14 06:00:00,420.794,1
50,2023-05-14 06:00:00,3.515,0
50,2023-05-14 06:00:00,5.677,1
51,2023-05-14 06:00:00,36.294,0
51,2023-05-14 06:00:00,39.897,1
63,2023-05-14 06:00:00,5.533,0
63,2023-05-14 06:00:00,23.359,1
52,2023-05-14 06:00:00,39.259,0
52,2023-05-14 06:00:00,136.083,1
53,2023-05-14 06:00:00,12.696,0
53,2023-05-14 06:00:00,18.388,1
54,2023-05-14 06:00:00,87.13,0
54,2023-05-14 06:00:00,88.946,1
55,2023-05-14 06:00:00,9.965,0
55,2023-05-14 06:00:00,59.13,1
68,2023-05-14 06:00:00,27.826,0
68,2023-05-14 06:00:00,0.154,1
56,2023-05-14 06:00:00,169.165,0
56,2023-05-14 06:00:00,637.502,1
57,2023-05-14 06:00:00,13.049,0
57,2023-05-14 06:00:00,27.35,1
58,2023-05-14 06:00:00,67.283,0
58,2023-05-14 06:00:00,50.474,1
64,2023-05-14 06:00:00,17.004,0
64,2023-05-14 06:00:00,212.279,1
59,2023-05-14 06:00:00,23.737,0
59,2023-05-14 06:00:00,14.904,1
60,2023-05-14 06:00:00,77.877,0
60,2023-05-14 06:00:00,139.738,1
0,2023-05-14 07:00:00,483.116,0
0,2023-05-14 07:00:00,246.093,1
1,2023-05-14 07:00:00,3.237,0
1,2023-05-14 07:00:00,5.112,1
2,2023-05-14 07:00:00,1616.608,0
2,2023-05-14 07:00:00,638.647,1
3,2023-05-14 07:00:00,66.633,0
3,2023-05-14 07:00:00,433.096,1
4,2023-05-14 07:00:00,248.583,0
4,2023-05-14 07:00:00,416.689,1
61,2023-05-14 07:00:00,6.959,0
61,2023-05-14 07:00:00,6.446,1
5,2023-05-14 07:00:00,1533.62,0
5,2023-05-14 07:00:00,4226.118,1
6,2023-05-14 07:00:00,17.75,0
6,2023-05-14 07:00:00,5.978,1
7,2023-05-14 07:00:00,62.302,0
7,2023-05-14 07:00:00,27.87,1
8,2023-05-14 07:00:00,17.752,0
8,2023-05-14 07:00:00,68.832,1
62,2023-05-14 07:00:00,51.589,0
62,2023-05-14 07:00:00,7.367,1
9,2023-05-14 07:00:00,108.296,0
9,2023-05-14 07:00:00,26.376,1
65,2023-05-14 07:00:00,7.866,0
65,2023-05-14 07:00:00,61.302,1
10,2023-05-14 07:00:00,65.158,0
10,2023-05-14 07:00:00,289.742,1
11,2023-05-14 07:00:00,47.129,0
11,2023-05-14 07:00:00,9.364,1
12,2023-05-14 07:00:00,171.968,0
12,2023-05-14 07:00:00,33.15,1
13,2023-05-14 07:00:00,18.395,0
13,2023-05-14 07:00:00,22.552,1
14,2023-05-14 07:00:00,236.77,0
14,2023-05-14 07:00:00,337.442,1
15,2023-05-14 07:00:00,47.188,0
15,2023-05-14 07:00:00,8.114,1
16,2023-05-14 07:00:00,116.164,0
16,2023-05-14 07:00:00,24.516,1
17,2023-05-14 07:00:00,66.332,0
17,2023-05-14 07:00:00,93.026,1
66,2023-05-14 07:00:00,27.101,0
66,2023-05-14 07:00:00,26.158,1
18,2023-05-14 07:00:00,234.274,0
18,2023-05-14 07:00:00,403.728,1
19,2023-05-14 07:00:00,51.215,0
19,2023-05-14 07:00:00,36.541,1
20,2023-05-14 07:00:00,300.688,0
20,2023-05-14 07:00:00,54.371,1
21,2023-05-14 07:00:00,59.032,0
21,2023-05-14 07:00:00,178.194,1
22,2023-05-14 07:00:00,61.215,0
22,2023-05-14 07:00:00,55.985,1
23,2023-05-14 07:00:00,409.825,0
23,2023-05-14 07:00:00,945.015,1
24,2023-05-14 07:00:00,23.108,0
24,2023-05-14 07:00:00,62.751,1
25,2023-05-14 07:00:00,101.412,0
25,2023-05-14 07:00:00,41.591,1
27,2023-05-14 07:00:00,386.543,0
27,2023-05-14 07:00:00,108.036,1
28,2023-05-14 07:00:00,199.5,0
28,2023-05-14 07:00:00,40.766,1
29,2023-05-14 07:00:00,86.568,0
29,2023-05-14 07:00:00,121.668,1
30,2023-05-14 07:00:00,270.102,0
30,2023-05-14 07:00:00,500.753,1
31,2023-05-14 07:00:00,33.603,0
31,2023-05-14 07:00:00,13.606,1
32,2023-05-14 07:00:00,122.668,0
32,2023-05-14 07:00:00,29.187,1
33,2023-05-14 07:00:00,340.508,0
33,2023-05-14 07:00:00,304.13,1
34,2023-05-14 07:00:00,69.135,0
34,2023-05-14 07:00:00,15.983,1
35,2023-05-14 07:00:00,181.848,0
35,2023-05-14 07:00:00,80.095,1
36,2023-05-14 07:00:00,42.101,0
36,2023-05-14 07:00:00,13.249,1
37,2023-05-14 07:00:00,134.863,0
37,2023-05-14 07:00:00,169.054,1
38,2023-05-14 07:00:00,49.633,0
38,2023-05-14 07:00:00,24.742,1
39,2023-05-14 07:00:00,193.114,0
39,2023-05-14 07:00:00,93.936,1
40,2023-05-14 07:00:00,23.833,0
40,2023-05-14 07:00:00,58.248,1
41,2023-05-14 07:00:00,0.073,0
41,2023-05-14 07:00:00,186.529,1
42,2023-05-14 07:00:00,175.488,0
42,2023-05-14 07:00:00,510.62,1
43,2023-05-14 07:00:00,203.173,0
43,2023-05-14 07:00:00,54.809,1
44,2023-05-14 07:00:00,0.748,0
44,2023-05-14 07:00:00,0.887,1
45,2023-05-14 07:00:00,987.569,0
45,2023-05-14 07:00:00,199.718,1
67,2023-05-14 07:00:00,55.204,0
67,2023-05-14 07:00:00,71.943,1
46,2023-05-14 07:00:00,209.908,0
46,2023-05-14 07:00:00,95.732,1
47,2023-05-14 07:00:00,0.723,0
47,2023-05-14 07:00:00,1.171,1
48,2023-05-14 07:00:00,960.643,0
48,2023-05-14 07:00:00,2862.686,1
49,2023-05-14 07:00:00,68.085,0
49,2023-05-14 07:00:00,340.708,1
50,2023-05-14 07:00:00,14.4,0
50,2023-05-14 07:00:00,5.465,1
51,2023-05-14 07:00:00,116.353,0
51,2023-05-14 07:00:00,31.838,1
63,2023-05-14 07:00:00,24.23,0
63,2023-05-14 07:00:00,19.37,1
52,2023-05-14 07:00:00,161.937,0
52,2023-05-14 07:00:00,77.823,1
53,2023-05-14 07:00:00,52.487,0
53,2023-05-14 07:00:00,19.328,1
54,2023-05-14 07:00:00,286.727,0
54,2023-05-14 07:00:00,56.169,1
55,2023-05-14 07:00:00,33.134,0
55,2023-05-14 07:00:00,59.007,1
68,2023-05-14 07:00:00,71.186,0
68,2023-05-14 07:00:00,0.047,1
56,2023-05-14 07:00:00,612.06,0
56,2023-05-14 07:00:00,532.872,1
57,2023-05-14 07:00:00,45.815,0
57,2023-05-14 07:00:00,24.091,1
58,2023-05-14 07:00:00,215.165,0
58,2023-05-14 07:00:00,41.665,1
64,2023-05-14 07:00:00,62.035,0
64,2023-05-14 07:00:00,202.136,1
59,2023-05-14 07:00:00,78.073,0
59,2023-05-14 07:00:00,14.468,1
60,2023-05-14 07:00:00,283.506,0
60,2023-05-14 07:00:00,86.203,1
0,2023-05-14 08:00:00,1039.724,0
0,2023-05-14 08:00:00,204.662,1
1,2023-05-14 08:00:00,8.324,0
1,2023-05-14 08:00:00,4.58,1
2,2023-05-14 08:00:00,3541.382,0
2,2023-05-14 08:00:00,497.927,1
3,2023-05-14 08:00:00,185.888,0
3,2023-05-14 08:00:00,346.037,1
4,2023-05-14 08:00:00,569.807,0
4,2023-05-14 08:00:00,381.955,1
61,2023-05-14 08:00:00,13.897,0
61,2023-05-14 08:00:00,6.808,1
5,2023-05-14 08:00:00,3765.013,0
5,2023-05-14 08:00:00,3574.032,1
6,2023-05-14 08:00:00,41.45,0
6,2023-05-14 08:00:00,4.761,1
7,2023-05-14 08:00:00,134.91,0
7,2023-05-14 08:00:00,25.524,1
8,2023-05-14 08:00:00,63.006,0
8,2023-05-14 08:00:00,41.341,1
62,2023-05-14 08:00:00,93.434,0
62,2023-05-14 08:00:00,10.509,1
9,2023-05-14 08:00:00,247.866,0
9,2023-05-14 08:00:00,20.302,1
65,2023-05-14 08:00:00,17.159,0
65,2023-05-14 08:00:00,49.307,1
10,2023-05-14 08:00:00,195.523,0
10,2023-05-14 08:00:00,237.149,1
11,2023-05-14 08:00:00,103.078,0
11,2023-05-14 08:00:00,11.126,1
12,2023-05-14 08:00:00,416.831,0
12,2023-05-14 08:00:00,19.93,1
13,2023-05-14 08:00:00,56.388,0
13,2023-05-14 08:00:00,9.787,1
14,2023-05-14 08:00:00,659.17,0
14,2023-05-14 08:00:00,267.606,1
15,2023-05-14 08:00:00,100.423,0
15,2023-05-14 08:00:00,5.229,1
16,2023-05-14 08:00:00,269.591,0
16,2023-05-14 08:00:00,16.871,1
17,2023-05-14 08:00:00,381.813,0
17,2023-05-14 08:00:00,43.046,1
66,2023-05-14 08:00:00,57.032,0
66,2023-05-14 08:00:00,8.638,1
18,2023-05-14 08:00:00,463.351,0
18,2023-05-14 08:00:00,354.004,1
19,2023-05-14 08:00:00,117.802,0
19,2023-05-14 08:00:00,30.732,1
20,2023-05-14 08:00:00,654.114,0
20,2023-05-14 08:00:00,53.66,1
21,2023-05-14 08:00:00,147.443,0
21,2023-05-14 08:00:00,105.641,1
22,2023-05-14 08:00:00,150.741,0
22,2023-05-14 08:00:00,33.954,1
23,2023-05-14 08:00:00,939.702,0
23,2023-05-14 08:00:00,643.998,1
24,2023-05-14 08:00:00,67.928,0
24,2023-05-14 08:00:00,37.66,1
25,2023-05-14 08:00:00,223.081,0
25,2023-05-14 08:00:00,43.286,1
27,2023-05-14 08:00:00,875.559,0
27,2023-05-14 08:00:00,89.111,1
28,2023-05-14 08:00:00,486.205,0
28,2023-05-14 08:00:00,2.175,1
29,2023-05-14 08:00:00,270.784,0
29,2023-05-14 08:00:00,58.145,1
30,2023-05-14 08:00:00,714.266,0
30,2023-05-14 08:00:00,444.859,1
31,2023-05-14 08:00:00,78.019,0
31,2023-05-14 08:00:00,11.407,1
32,2023-05-14 08:00:00,303.631,0
32,2023-05-14 08:00:00,19.004,1
33,2023-05-14 08:00:00,856.869,0
33,2023-05-14 08:00:00,245.262,1
34,2023-05-14 08:00:00,175.484,0
34,2023-05-14 08:00:00,9.509,1
35,2023-05-14 08:00:00,441.982,0
35,2023-05-14 08:00:00,63.493,1
36,2023-05-14 08:00:00,88.377,0
36,2023-05-14 08:00:00,11.433,1
37,2023-05-14 08:00:00,347.219,0
37,2023-05-14 08:00:00,101.062,1
38,2023-05-14 08:00:00,133.42,0
38,2023-05-14 08:00:00,19.87,1
39,2023-05-14 08:00:00,549.973,0
39,2023-05-14 08:00:00,65.938,1
40,2023-05-14 08:00:00,77.492,0
40,2023-05-14 08:00:00,84.929,1
41,2023-05-14 08:00:00,0.139,0
41,2023-05-14 08:00:00,131.903,1
42,2023-05-14 08:00:00,475.162,0
42,2023-05-14 08:00:00,397.841,1
43,2023-05-14 08:00:00,414.11,0
43,2023-05-14 08:00:00,42.376,1
44,2023-05-14 08:00:00,1.604,0
44,2023-05-14 08:00:00,0.821,1
45,2023-05-14 08:00:00,2091.682,0
45,2023-05-14 08:00:00,157.071,1
67,2023-05-14 08:00:00,113.82,0
67,2023-05-14 08:00:00,42.07,1
46,2023-05-14 08:00:00,497.777,0
46,2023-05-14 08:00:00,127.256,1
47,2023-05-14 08:00:00,1.859,0
47,2023-05-14 08:00:00,1.033,1
48,2023-05-14 08:00:00,2053.377,0
48,2023-05-14 08:00:00,2334.177,1
49,2023-05-14 08:00:00,117.446,0
49,2023-05-14 08:00:00,265.757,1
50,2023-05-14 08:00:00,36.147,0
50,2023-05-14 08:00:00,5.304,1
51,2023-05-14 08:00:00,285.926,0
51,2023-05-14 08:00:00,28.466,1
63,2023-05-14 08:00:00,69.283,0
63,2023-05-14 08:00:00,6.689,1
52,2023-05-14 08:00:00,401.35,0
52,2023-05-14 08:00:00,57.71,1
53,2023-05-14 08:00:00,118.337,0
53,2023-05-14 08:00:00,16.934,1
54,2023-05-14 08:00:00,658.737,0
54,2023-05-14 08:00:00,39.426,1
55,2023-05-14 08:00:00,62.145,0
55,2023-05-14 08:00:00,36.761,1
68,2023-05-14 08:00:00,122.95,0
68,2023-05-14 08:00:00,0.037,1
56,2023-05-14 08:00:00,1343.176,0
56,2023-05-14 08:00:00,409.004,1
57,2023-05-14 08:00:00,104.975,0
57,2023-05-14 08:00:00,17.741,1
58,2023-05-14 08:00:00,453.38,0
58,2023-05-14 08:00:00,39.366,1
64,2023-05-14 08:00:00,123.525,0
64,2023-05-14 08:00:00,171.504,1
59,2023-05-14 08:00:00,191.625,0
59,2023-05-14 08:00:00,7.312,1
60,2023-05-14 08:00:00,630.482,0
60,2023-05-14 08:00:00,65.348,1
0,2023-05-14 09:00:00,1733.099,0
0,2023-05-14 09:00:00,155.736,1
1,2023-05-14 09:00:00,17.011,0
1,2023-05-14 09:00:00,2.06,1
2,2023-05-14 09:00:00,5822.053,0
2,2023-05-14 09:00:00,394.61,1
3,2023-05-14 09:00:00,306.621,0
3,2023-05-14 09:00:00,347.669,1
4,2023-05-14 09:00:00,915.18,0
4,2023-05-14 09:00:00,341.64,1
61,2023-05-14 09:00:00,25.56,0
61,2023-05-14 09:00:00,4.186,1
5,2023-05-14 09:00:00,6077.152,0
5,2023-05-14 09:00:00,3460.044,1
6,2023-05-14 09:00:00,66.211,0
6,2023-05-14 09:00:00,4.974,1
7,2023-05-14 09:00:00,219.683,0
7,2023-05-14 09:00:00,14.086,1
8,2023-05-14 09:00:00,128.132,0
8,2023-05-14 09:00:00,46.452,1
62,2023-05-14 09:00:00,136.105,0
62,2023-05-14 09:00:00,10.339,1
9,2023-05-14 09:00:00,403.319,0
9,2023-05-14 09:00:00,20.939,1
65,2023-05-14 09:00:00,31.753,0
65,2023-05-14 09:00:00,36.64,1
10,2023-05-14 09:00:00,282.539,0
10,2023-05-14 09:00:00,200.002,1
11,2023-05-14 09:00:00,171.629,0
11,2023-05-14 09:00:00,6.883,1
12,2023-05-14 09:00:00,675.922,0
12,2023-05-14 09:00:00,12.757,1
13,2023-05-14 09:00:00,99.021,0
13,2023-05-14 09:00:00,2.203,1
14,2023-05-14 09:00:00,1040.974,0
14,2023-05-14 09:00:00,194.683,1
15,2023-05-14 09:00:00,152.441,0
15,2023-05-14 09:00:00,3.099,1
16,2023-05-14 09:00:00,432.655,0
16,2023-05-14 09:00:00,9.991,1
17,2023-05-14 09:00:00,710.163,0
17,2023-05-14 09:00:00,29.741,1
66,2023-05-14 09:00:00,104.492,0
66,2023-05-14 09:00:00,0.917,1
18,2023-05-14 09:00:00,703.855,0
18,2023-05-14 09:00:00,293.795,1
19,2023-05-14 09:00:00,211.699,0
19,2023-05-14 09:00:00,21.568,1
20,2023-05-14 09:00:00,1041.287,0
20,2023-05-14 09:00:00,34.851,1
21,2023-05-14 09:00:00,221.976,0
21,2023-05-14 09:00:00,22.9,1
22,2023-05-14 09:00:00,248.133,0
22,2023-05-14 09:00:00,13.997,1
23,2023-05-14 09:00:00,1479.008,0
23,2023-05-14 09:00:00,386.744,1
24,2023-05-14 09:00:00,123.342,0
24,2023-05-14 09:00:00,28.223,1
25,2023-05-14 09:00:00,392.275,0
25,2023-05-14 09:00:00,36.988,1
27,2023-05-14 09:00:00,1452.974,0
27,2023-05-14 09:00:00,63.859,1
28,2023-05-14 09:00:00,755.67,0
28,2023-05-14 09:00:00,0.001,1
29,2023-05-14 09:00:00,592.09,0
29,2023-05-14 09:00:00,8.948,1
30,2023-05-14 09:00:00,1169.519,0
30,2023-05-14 09:00:00,394.525,1
31,2023-05-14 09:00:00,128.18,0
31,2023-05-14 09:00:00,13.818,1
32,2023-05-14 09:00:00,526.549,0
32,2023-05-14 09:00:00,20.336,1
33,2023-05-14 09:00:00,1374.151,0
33,2023-05-14 09:00:00,205.479,1
34,2023-05-14 09:00:00,282.549,0
34,2023-05-14 09:00:00,10.74,1
35,2023-05-14 09:00:00,773.324,0
35,2023-05-14 09:00:00,44.217,1
36,2023-05-14 09:00:00,139.163,0
36,2023-05-14 09:00:00,5.645,1
37,2023-05-14 09:00:00,595.407,0
37,2023-05-14 09:00:00,78.021,1
38,2023-05-14 09:00:00,273.265,0
38,2023-05-14 09:00:00,13.313,1
39,2023-05-14 09:00:00,1029.227,0
39,2023-05-14 09:00:00,42.718,1
40,2023-05-14 09:00:00,146.253,0
40,2023-05-14 09:00:00,74.943,1
41,2023-05-14 09:00:00,2.8,0
41,2023-05-14 09:00:00,95.31,1
42,2023-05-14 09:00:00,831.003,0
42,2023-05-14 09:00:00,319.484,1
43,2023-05-14 09:00:00,665.234,0
43,2023-05-14 09:00:00,37.829,1
44,2023-05-14 09:00:00,2.405,0
44,2023-05-14 09:00:00,2.977,1
45,2023-05-14 09:00:00,3289.144,0
45,2023-05-14 09:00:00,138.046,1
67,2023-05-14 09:00:00,163.0,0
67,2023-05-14 09:00:00,21.33,1
46,2023-05-14 09:00:00,773.564,0
46,2023-05-14 09:00:00,120.659,1
47,2023-05-14 09:00:00,2.164,0
